Mail_Return_Rate_CEN_2010,Tot_Population_CEN_2010
74.900000000000006,1088
76.299999999999997,2235
73.900000000000006,1268
84.200000000000003,949
79.099999999999994,1361
82.5,1478
70.200000000000003,1849
87.0,775
72.900000000000006,1257
71.0,752
68.299999999999997,1103
71.5,809
84.400000000000006,1371
88.200000000000003,1093
66.200000000000003,1600
69.900000000000006,973
66.5,1456
76.599999999999994,1768
68.400000000000006,841
70.5,1747
70.5,1513
84.0,1188
62.600000000000001,845
71.200000000000003,1606
86.599999999999994,1688
79.400000000000006,1106
76.400000000000006,647
72.0,1595
73.099999999999994,2896
76.599999999999994,1326
81.299999999999997,1055
90.099999999999994,1405
73.799999999999997,702
79.400000000000006,1618
67.200000000000003,1662
71.299999999999997,4174
87.0,655
85.200000000000003,1358
76.900000000000006,2319
72.799999999999997,515
75.599999999999994,544
71.400000000000006,1481
61.200000000000003,974
80.299999999999997,1869
62.0,471
61.200000000000003,1478
88.099999999999994,1259
58.399999999999999,765
52.899999999999999,486
64.0,1679
85.900000000000006,525
81.599999999999994,1405
81.0,2081
67.799999999999997,692
81.599999999999994,502
83.900000000000006,2967
77.0,1353
70.299999999999997,1332
71.799999999999997,777
79.200000000000003,834
68.900000000000006,1320
72.400000000000006,1121
88.099999999999994,1311
84.900000000000006,858
82.200000000000003,1244
80.5,2038
85.200000000000003,1338
90.099999999999994,614
57.399999999999999,982
75.5,1266
78.200000000000003,2067
68.400000000000006,1740
90.400000000000006,1047
91.400000000000006,854
75.099999999999994,2475
80.5,985
81.900000000000006,1739
73.400000000000006,1699
85.700000000000003,627
73.900000000000006,685
80.599999999999994,1629
71.0,958
75.200000000000003,1709
85.200000000000003,1077
83.799999999999997,1041
70.400000000000006,664
75.700000000000003,828
87.799999999999997,1146
78.5,1596
89.700000000000003,1581
83.299999999999997,571
63.700000000000003,946
78.799999999999997,1175
86.200000000000003,1705
82.599999999999994,4187
81.299999999999997,988
76.400000000000006,2260
83.5,2843
66.900000000000006,2167
84.099999999999994,1096
70.5,1045
92.0,1260
77.400000000000006,761
90.799999999999997,968
71.299999999999997,1233
75.200000000000003,1851
84.900000000000006,1393
77.200000000000003,1563
78.799999999999997,875
68.299999999999997,658
68.799999999999997,2456
79.900000000000006,1088
79.0,1465
89.799999999999997,2351
73.099999999999994,1060
89.200000000000003,1698
74.799999999999997,750
90.200000000000003,1134
86.599999999999994,717
83.099999999999994,1738
88.599999999999994,755
77.799999999999997,859
75.900000000000006,662
62.700000000000003,2695
75.099999999999994,353
91.799999999999997,881
82.299999999999997,1554
76.599999999999994,857
87.799999999999997,684
84.900000000000006,1577
91.700000000000003,2408
81.599999999999994,1241
78.400000000000006,1190
90.599999999999994,3436
75.599999999999994,3447
87.900000000000006,1694
90.599999999999994,1170
82.5,1176
77.799999999999997,4622
76.599999999999994,5266
81.700000000000003,3468
71.299999999999997,1267
75.400000000000006,2417
77.099999999999994,1159
76.200000000000003,1325
85.400000000000006,1858
84.400000000000006,1032
82.599999999999994,1947
82.200000000000003,903
62.799999999999997,2104
77.799999999999997,1587
75.299999999999997,833
84.099999999999994,851
79.200000000000003,1625
57.0,1465
90.599999999999994,1096
85.299999999999997,1393
96.099999999999994,1161
70.599999999999994,1298
83.599999999999994,1480
90.900000000000006,1677
70.0,1552
83.099999999999994,997
84.700000000000003,1784
86.200000000000003,1443
69.599999999999994,802
85.099999999999994,1303
79.200000000000003,2161
63.0,1158
78.299999999999997,674
91.099999999999994,2043
65.799999999999997,864
75.099999999999994,565
74.400000000000006,2424
82.599999999999994,2198
68.599999999999994,1903
85.099999999999994,1118
81.0,1186
70.400000000000006,1582
73.299999999999997,709
83.900000000000006,1927
79.299999999999997,2885
68.400000000000006,1179
84.599999999999994,673
91.5,1098
87.5,1916
72.799999999999997,1442
83.599999999999994,1098
82.299999999999997,1747
82.0,1439
91.299999999999997,1288
82.200000000000003,1557
80.200000000000003,1034
62.5,1258
82.400000000000006,2158
66.299999999999997,524
71.799999999999997,1144
88.200000000000003,1225
68.299999999999997,1248
76.599999999999994,1517
76.599999999999994,2354
85.099999999999994,3200
79.299999999999997,1265
86.700000000000003,3142
80.400000000000006,1183
79.900000000000006,1536
85.599999999999994,1979
76.700000000000003,2785
88.299999999999997,1017
86.700000000000003,885
76.5,2123
73.200000000000003,2124
74.599999999999994,814
72.700000000000003,2414
78.299999999999997,1288
81.599999999999994,2659
82.200000000000003,1978
86.099999999999994,1563
87.099999999999994,1062
77.400000000000006,1042
92.599999999999994,1889
73.400000000000006,2720
77.200000000000003,951
63.0,1528
67.400000000000006,1851
75.099999999999994,1215
81.900000000000006,1144
87.0,894
68.099999999999994,683
80.099999999999994,1411
86.200000000000003,926
60.899999999999999,1582
90.799999999999997,2051
67.900000000000006,1544
72.799999999999997,471
72.299999999999997,1242
95.0,804
71.700000000000003,1505
86.700000000000003,795
74.599999999999994,1025
78.099999999999994,1497
88.5,1379
88.099999999999994,2694
84.0,948
87.099999999999994,2435
78.799999999999997,970
75.5,1890
74.5,1300
77.099999999999994,1195
90.099999999999994,873
88.5,1106
84.900000000000006,911
89.0,2303
88.299999999999997,1180
82.0,1354
77.799999999999997,1465
76.5,1018
63.799999999999997,1240
57.5,2304
94.700000000000003,1048
86.099999999999994,2027
72.900000000000006,892
82.099999999999994,2148
71.099999999999994,1005
90.599999999999994,1759
90.599999999999994,1094
89.400000000000006,1274
92.200000000000003,1500
72.799999999999997,922
78.5,691
86.599999999999994,2903
83.299999999999997,1143
94.0,1102
78.299999999999997,2103
72.099999999999994,1061
80.0,1329
69.599999999999994,545
75.900000000000006,1122
75.400000000000006,1475
72.0,724
81.400000000000006,1409
63.100000000000001,1203
96.099999999999994,1795
84.700000000000003,1552
87.799999999999997,2440
77.400000000000006,1067
78.299999999999997,681
83.5,1359
80.099999999999994,1127
86.299999999999997,1503
90.0,445
78.799999999999997,1467
89.400000000000006,1151
86.700000000000003,2259
70.0,1139
76.200000000000003,1514
86.799999999999997,2532
71.400000000000006,1816
83.900000000000006,1155
84.099999999999994,1313
81.200000000000003,860
78.799999999999997,1181
80.799999999999997,1205
92.0,1178
100.0,2
75.5,718
70.400000000000006,778
85.0,1287
33.299999999999997,616
86.200000000000003,1191
75.700000000000003,2307
81.599999999999994,1196
87.799999999999997,738
79.200000000000003,1643
78.099999999999994,3113
90.099999999999994,1157
87.799999999999997,1192
78.799999999999997,706
77.400000000000006,7407
60.600000000000001,1364
77.5,1063
68.299999999999997,1317
66.299999999999997,966
78.599999999999994,1282
67.0,2257
81.599999999999994,714
84.599999999999994,2243
77.799999999999997,1955
87.700000000000003,1176
85.099999999999994,981
86.200000000000003,1249
65.400000000000006,2196
78.0,1256
71.5,1018
56.299999999999997,1895
84.099999999999994,1785
89.599999999999994,1794
85.400000000000006,3567
86.0,1167
83.900000000000006,2331
72.700000000000003,1476
86.700000000000003,1106
71.5,1719
83.900000000000006,830
86.5,953
80.0,1793
82.400000000000006,1232
55.600000000000001,1737
89.599999999999994,1232
91.099999999999994,604
93.200000000000003,1305
80.700000000000003,740
73.400000000000006,775
85.200000000000003,1707
83.099999999999994,1233
81.700000000000003,541
65.0,1156
87.400000000000006,807
77.599999999999994,1739
59.799999999999997,1095
62.600000000000001,1551
75.900000000000006,2431
75.400000000000006,1360
80.099999999999994,657
83.799999999999997,1290
81.200000000000003,1834
88.099999999999994,853
92.799999999999997,1226
76.299999999999997,1316
76.799999999999997,1181
81.900000000000006,1347
73.700000000000003,911
94.900000000000006,1039
66.099999999999994,1825
77.700000000000003,696
77.900000000000006,714
86.200000000000003,1680
73.900000000000006,626
80.799999999999997,1232
74.599999999999994,1553
82.900000000000006,870
82.299999999999997,1294
81.099999999999994,746
65.900000000000006,2429
84.900000000000006,4058
85.200000000000003,1246
71.400000000000006,583
86.299999999999997,556
84.200000000000003,1004
79.099999999999994,962
73.900000000000006,1385
88.900000000000006,1878
83.799999999999997,1345
80.799999999999997,1226
78.799999999999997,962
78.099999999999994,1183
82.799999999999997,1651
83.599999999999994,2048
85.799999999999997,1067
72.900000000000006,1859
83.900000000000006,674
65.400000000000006,1287
75.5,961
78.900000000000006,1289
69.299999999999997,1103
86.400000000000006,1599
84.599999999999994,593
79.200000000000003,676
72.400000000000006,2399
81.5,1645
80.0,617
79.099999999999994,2185
69.400000000000006,1005
60.0,1227
87.0,1939
75.5,676
71.200000000000003,2115
73.900000000000006,3110
72.700000000000003,2587
79.700000000000003,1690
88.400000000000006,830
74.299999999999997,1303
83.200000000000003,1045
83.599999999999994,1177
72.400000000000006,670
88.900000000000006,966
80.900000000000006,1058
86.099999999999994,942
68.599999999999994,761
78.099999999999994,1288
62.5,460
64.200000000000003,1221
58.299999999999997,1001
72.799999999999997,3387
83.099999999999994,1588
79.299999999999997,723
88.5,928
65.900000000000006,1054
78.900000000000006,841
86.400000000000006,927
72.0,1799
55.700000000000003,1171
81.599999999999994,1191
87.099999999999994,1377
88.200000000000003,1574
90.5,1517
72.799999999999997,2136
80.900000000000006,1412
75.599999999999994,1269
84.299999999999997,1722
88.799999999999997,691
69.299999999999997,986
75.200000000000003,1172
75.5,1252
81.0,1217
82.599999999999994,1183
80.0,1842
89.400000000000006,956
82.099999999999994,1210
85.5,1175
75.299999999999997,949
81.700000000000003,1534
75.799999999999997,847
82.200000000000003,956
82.599999999999994,2060
74.0,1326
86.200000000000003,1663
62.299999999999997,1515
83.700000000000003,1263
82.599999999999994,1003
77.700000000000003,826
57.200000000000003,2969
74.0,1393
74.5,2007
83.200000000000003,1829
80.0,810
66.099999999999994,997
71.5,1623
86.599999999999994,1287
88.400000000000006,2545
92.400000000000006,2388
84.200000000000003,1232
61.5,762
80.400000000000006,1656
72.299999999999997,743
92.099999999999994,3106
68.799999999999997,887
70.700000000000003,2088
69.700000000000003,1177
88.599999999999994,878
65.599999999999994,3659
84.799999999999997,2382
70.200000000000003,711
58.100000000000001,743
87.400000000000006,2046
82.099999999999994,1683
55.0,1409
74.599999999999994,2043
86.099999999999994,1200
72.400000000000006,1347
78.900000000000006,732
82.299999999999997,1276
74.700000000000003,948
65.599999999999994,1062
66.299999999999997,1218
68.200000000000003,2010
79.799999999999997,1116
91.5,1259
69.099999999999994,1026
84.099999999999994,894
69.799999999999997,998
87.200000000000003,1104
77.200000000000003,1961
60.700000000000003,1596
83.799999999999997,838
83.200000000000003,1359
86.599999999999994,1467
84.700000000000003,1428
85.0,773
85.299999999999997,1036
88.0,625
73.200000000000003,1625
80.5,1232
76.900000000000006,2429
83.799999999999997,1382
84.0,3667
77.099999999999994,1721
80.5,2087
72.400000000000006,817
87.099999999999994,548
80.700000000000003,2236
78.299999999999997,1890
83.200000000000003,1340
84.200000000000003,1484
83.700000000000003,801
75.400000000000006,1051
90.799999999999997,885
89.900000000000006,656
57.399999999999999,393
77.200000000000003,1848
65.0,656
85.299999999999997,1864
71.400000000000006,1561
79.900000000000006,729
89.099999999999994,780
91.5,2680
56.799999999999997,1696
81.599999999999994,2689
83.400000000000006,810
84.299999999999997,1030
57.0,2773
84.700000000000003,802
89.400000000000006,1547
85.400000000000006,1629
75.700000000000003,1833
82.599999999999994,745
80.599999999999994,2261
79.299999999999997,1019
76.900000000000006,881
82.400000000000006,1267
62.600000000000001,1183
80.900000000000006,958
82.5,1738
90.099999999999994,1037
82.200000000000003,1819
70.200000000000003,2213
60.200000000000003,1148
62.0,1190
81.799999999999997,1190
77.0,949
78.700000000000003,1087
74.400000000000006,2019
79.599999999999994,1505
79.599999999999994,1068
85.799999999999997,1535
73.900000000000006,625
66.700000000000003,3041
70.400000000000006,1560
71.200000000000003,1187
77.700000000000003,1049
65.599999999999994,883
83.0,1081
77.200000000000003,1389
87.599999999999994,1365
91.0,1746
82.599999999999994,1167
88.099999999999994,1939
89.900000000000006,2065
81.5,1059
94.0,1599
84.5,1337
73.0,1080
69.099999999999994,2666
67.200000000000003,504
60.200000000000003,556
80.900000000000006,3503
87.5,1064
88.099999999999994,1350
90.200000000000003,1833
77.599999999999994,1007
80.0,2308
85.400000000000006,1378
72.400000000000006,1592
83.400000000000006,890
74.200000000000003,2287
85.0,778
71.799999999999997,934
60.200000000000003,1225
69.5,2287
83.5,919
84.0,2981
62.399999999999999,1337
79.700000000000003,925
71.5,3037
74.599999999999994,929
84.200000000000003,1184
84.099999999999994,1098
81.0,1034
81.0,1756
82.5,1038
80.799999999999997,1374
94.700000000000003,624
74.599999999999994,951
78.299999999999997,2699
76.0,2275
88.299999999999997,740
71.700000000000003,2430
79.0,2078
82.299999999999997,1397
89.400000000000006,1016
87.299999999999997,650
77.599999999999994,1170
83.299999999999997,1623
83.099999999999994,731
66.0,1075
70.0,1450
65.799999999999997,317
80.0,2707
72.599999999999994,585
75.799999999999997,1581
65.0,1107
72.200000000000003,980
71.099999999999994,699
85.099999999999994,671
77.200000000000003,2343
81.799999999999997,2104
92.200000000000003,1136
77.400000000000006,1236
81.700000000000003,1480
92.0,865
72.900000000000006,562
89.5,3136
82.0,901
84.5,1965
89.900000000000006,2379
83.099999999999994,3006
79.5,580
78.599999999999994,1298
86.200000000000003,1195
86.200000000000003,1376
81.400000000000006,1879
77.0,860
85.0,2655
46.100000000000001,1933
73.700000000000003,1199
72.799999999999997,557
77.099999999999994,618
89.400000000000006,845
86.700000000000003,942
74.200000000000003,1046
98.299999999999997,1072
84.200000000000003,1672
76.0,813
79.299999999999997,1168
79.099999999999994,1384
67.099999999999994,1625
77.5,2028
90.700000000000003,1323
92.299999999999997,711
84.0,1732
82.799999999999997,2201
75.599999999999994,2016
77.5,1942
83.900000000000006,697
81.900000000000006,2052
77.799999999999997,2604
78.299999999999997,1409
75.700000000000003,1145
76.400000000000006,3283
72.599999999999994,1298
80.0,6520
67.400000000000006,927
84.700000000000003,1213
67.200000000000003,1218
78.5,1892
83.599999999999994,1491
83.299999999999997,1406
81.799999999999997,2071
68.0,791
84.400000000000006,873
63.0,1776
73.0,683
80.0,790
78.0,825
81.200000000000003,1388
90.700000000000003,871
70.599999999999994,1343
82.099999999999994,1737
85.700000000000003,1186
92.0,1457
85.900000000000006,796
83.799999999999997,865
82.400000000000006,1476
64.0,934
71.599999999999994,894
79.200000000000003,868
81.799999999999997,1457
85.5,2091
88.5,870
79.599999999999994,1707
67.5,1599
89.0,596
74.5,1860
68.799999999999997,1730
66.099999999999994,1062
83.700000000000003,3353
72.0,762
77.299999999999997,1372
90.5,632
85.299999999999997,2224
83.299999999999997,747
80.700000000000003,1973
78.299999999999997,1983
84.0,1148
93.599999999999994,983
73.5,1769
86.099999999999994,3884
87.200000000000003,576
79.700000000000003,1028
86.299999999999997,1328
85.400000000000006,1264
